timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-08-05T19:46:33.716662536Z,-0.076614,-0.359130,9.719262,-0.003862,-0.010253,-0.014381
2025-08-05T19:46:33.737001248Z,-0.069432,-0.160412,9.791088,-0.016911,-0.011851,-0.014381
2025-08-05T19:46:33.776724494Z,-0.154426,-0.177171,9.800665,0.007057,-0.006924,-0.014381
2025-08-05T19:46:33.796584086Z,-0.141258,-0.190339,9.820416,-0.004128,-0.009987,-0.014381
2025-08-05T19:46:33.816481856Z,-0.062249,-0.192733,9.671976,-0.004927,-0.009055,-0.014381
2025-08-05T19:46:33.836347385Z,-0.100556,-0.225055,9.695918,-0.001864,-0.007856,-0.014381
2025-08-05T19:46:33.856244686Z,-0.102951,-0.191536,9.739014,0.000932,-0.009587,-0.015446
2025-08-05T19:46:33.876074173Z,-0.120907,-0.191536,9.638457,-0.001465,-0.008522,-0.015446
2025-08-05T19:46:33.935720033Z,-0.071826,-0.187945,9.700706,-0.003462,-0.009454,-0.015446
2025-08-05T19:46:33.955606604Z,-0.080206,-0.220267,9.719860,-0.002397,-0.006924,-0.014381
2025-08-05T19:46:33.975403800Z,-0.111330,-0.216675,9.724648,-0.003595,-0.008123,-0.014381
2025-08-05T19:46:33.995313600Z,-0.140061,-0.204704,9.715072,-0.003063,-0.008922,-0.014381
2025-08-05T19:46:34.015156525Z,-0.134075,-0.183156,9.710283,-0.002663,-0.008389,-0.015446
2025-08-05T19:46:34.035070024Z,-0.130484,-0.210690,9.686341,-0.000533,-0.007723,-0.014381
2025-08-05T19:46:34.094644529Z,-0.095768,-0.190339,9.681553,-0.001465,-0.007989,-0.014381
2025-08-05T19:46:34.114597038Z,-0.118513,-0.180762,9.719860,-0.002929,-0.007856,-0.014381
2025-08-05T19:46:34.134432255Z,-0.119710,-0.189142,9.710283,-0.003995,-0.007590,-0.014381
2025-08-05T19:46:34.154272680Z,-0.132878,-0.202310,9.686341,-0.002929,-0.007856,-0.014381
2025-08-05T19:46:34.174170137Z,-0.117316,-0.203507,9.705495,-0.002929,-0.009321,-0.015446
2025-08-05T19:46:34.253616525Z,-0.118513,-0.209493,9.700706,-0.001997,-0.009321,-0.015446
2025-08-05T19:46:34.273480232Z,-0.113725,-0.211887,9.695918,-0.001065,-0.008389,-0.014381
2025-08-05T19:46:34.293346855Z,-0.098162,-0.189142,9.719860,-0.002397,-0.008256,-0.014381
2025-08-05T19:46:34.313238010Z,-0.107739,-0.180762,9.710283,-0.003063,-0.009587,-0.015446
2025-08-05T19:46:34.333130883Z,-0.111330,-0.204704,9.705495,-0.003862,-0.008123,-0.014381
2025-08-05T19:46:34.392727836Z,-0.114922,-0.348356,9.729437,-0.042611,-0.006658,-0.016512
2025-08-05T19:46:34.412561386Z,-0.079009,-0.136469,9.715072,-0.038749,-0.005593,-0.014381
2025-08-05T19:46:34.432472124Z,-0.105345,-0.187945,9.834782,-0.061785,0.003329,-0.011185
2025-08-05T19:46:34.452344060Z,-0.172383,-0.500388,9.399037,-0.058456,0.000932,-0.013316
2025-08-05T19:46:34.472182714Z,-0.153229,-0.256180,9.724648,0.040214,-0.011452,-0.014381
2025-08-05T19:46:34.492077463Z,-0.154426,-0.197522,9.796474,0.044342,-0.019441,-0.015446
2025-08-05T19:46:34.551702802Z,-0.116119,-0.268151,9.667188,-0.017044,-0.005859,-0.015446
2025-08-05T19:46:34.571558696Z,-0.099359,-0.207098,9.753379,0.011185,-0.005060,-0.016512
2025-08-05T19:46:34.591500476Z,-0.114922,-0.256180,9.695918,-0.007191,-0.005326,-0.017577
2025-08-05T19:46:34.611512934Z,-0.138864,-0.258574,9.705495,-0.024767,-0.008256,-0.015446
2025-08-05T19:46:34.631188201Z,-0.136469,-0.246603,9.724648,-0.024235,-0.014248,-0.012251
2025-08-05T19:46:34.651064043Z,-0.120907,-0.253785,9.691130,-0.009987,-0.012517,-0.013316
2025-08-05T19:46:34.690759372Z,-0.130484,-0.383072,9.513959,0.034088,-0.007457,-0.015446
2025-08-05T19:46:34.710657142Z,-0.220267,0.003591,9.849147,-0.069775,-0.000666,-0.026099
2025-08-05T19:46:34.730557932Z,-0.670376,0.087388,9.772532,-0.062185,-0.006924,-0.214651
2025-08-05T19:46:34.750412420Z,0.542287,-0.173580,10.399814,-0.145808,0.007057,-0.163518
2025-08-05T19:46:34.770322637Z,-0.084994,-0.313640,9.753379,-0.144476,-0.006525,-0.013316
2025-08-05T19:46:34.790117905Z,-0.040701,-0.214281,9.758167,-0.212653,0.000000,-0.012251
2025-08-05T19:46:34.810016039Z,0.098162,-0.409408,9.944916,-0.272841,0.003728,-0.023968
2025-08-05T19:46:34.849756109Z,-0.002394,-0.286107,10.102933,-0.627174,0.008389,-0.001598
2025-08-05T19:46:34.869619242Z,-0.322020,-0.614113,10.327988,-0.895354,-0.001997,0.038882
2025-08-05T19:46:34.889492584Z,0.041899,-0.742203,10.452486,-1.317864,0.008522,0.161387
2025-08-05T19:46:34.909378374Z,0.058658,-0.946907,10.093356,-1.637443,0.008922,0.200802
2025-08-05T19:46:34.929301404Z,-0.292093,-1.133654,9.657611,-1.617470,-0.016378,0.209324
2025-08-05T19:46:34.949137402Z,-0.445322,-1.290475,10.184336,-1.612276,0.031825,0.268979
2025-08-05T19:46:35.008724095Z,-0.990002,-1.831564,10.653599,-0.200003,0.138351,0.146474
2025-08-05T19:46:35.028606083Z,-1.029507,-1.742979,10.897807,-0.143411,0.188685,0.216781
2025-08-05T19:46:35.048454893Z,-1.304840,-1.908179,10.912173,-0.231828,0.225703,0.323307
2025-08-05T19:46:35.068308548Z,-1.156399,-1.970428,10.912173,-0.295477,0.353534,0.366983
2025-08-05T19:46:35.088180640Z,-1.066617,-1.869871,11.338341,-0.298940,0.398941,0.412790
2025-08-05T19:46:35.108072055Z,-0.968455,-1.975216,11.323976,-0.261256,0.403868,0.457531
2025-08-05T19:46:35.148038949Z,-0.764947,-1.847127,11.898584,0.074835,0.060454,0.529969
2025-08-05T19:46:35.167937136Z,-1.088165,-1.790863,11.151593,0.091080,-0.044741,0.560861
2025-08-05T19:46:35.187553600Z,-0.981623,-1.702277,10.921750,0.224637,-0.091480,0.573644
2025-08-05T19:46:35.207471890Z,-0.580594,-1.590947,10.744578,0.289752,-0.056992,0.536360
2025-08-05T19:46:35.227349972Z,-0.841562,-1.555034,10.778097,0.389753,-0.096273,0.453270
2025-08-05T19:46:35.247166022Z,-1.001973,-1.587356,10.337564,0.374706,-0.175103,0.468183
2025-08-05T19:46:35.267049364Z,-0.890643,-1.717840,10.069414,0.303334,-0.207194,0.467118
2025-08-05T19:46:35.306970477Z,-0.928950,-1.606509,9.724648,0.319579,-0.506533,0.498011
2025-08-05T19:46:35.326698869Z,-1.036689,-1.622072,9.686341,0.255796,-0.410526,0.543817
2025-08-05T19:46:35.346548722Z,-0.651223,-1.502362,9.844358,0.291483,-0.451672,0.571514
2025-08-05T19:46:35.366438626Z,-0.707487,-1.601721,9.437345,0.341417,-0.454601,0.570449
2025-08-05T19:46:35.386251291Z,-0.476446,-1.738190,9.250597,0.229165,-0.451539,0.587493
2025-08-05T19:46:35.406136351Z,-0.196325,-1.686715,9.739014,0.195742,-0.608399,0.569383
2025-08-05T19:46:35.426013912Z,-0.098162,-1.921347,9.432556,0.182826,-0.703473,0.513990
2025-08-05T19:46:35.446058923Z,-0.086191,-1.746570,9.274539,0.125967,-0.620649,0.487358
2025-08-05T19:46:35.465731117Z,0.142455,-1.425747,9.628881,0.089615,-0.615323,0.519316
2025-08-05T19:46:35.485600553Z,0.096965,-1.300052,9.336788,0.196674,-0.535029,0.571514
2025-08-05T19:46:35.505522697Z,0.138864,-1.243788,8.685565,0.250736,-0.294945,0.740891
2025-08-05T19:46:35.525381456Z,0.611719,-1.154005,9.221867,0.335025,0.062717,0.798415
2025-08-05T19:46:35.545209120Z,0.755371,-1.048660,9.173983,0.448076,0.001332,0.736630
2025-08-05T19:46:35.565110431Z,0.772130,-1.357512,8.613739,0.225436,-0.198139,0.682301
2025-08-05T19:46:35.605062847Z,0.264559,-1.277307,9.332000,-0.128231,-0.584297,0.442617
2025-08-05T19:46:35.644708749Z,-0.173580,-1.206678,9.533113,-0.291216,-0.464189,0.455400
2025-08-05T19:46:35.664745686Z,0.058658,-1.235408,9.370307,-0.170043,-0.271376,0.414920
2025-08-05T19:46:35.684339806Z,0.208296,-1.632846,9.063849,-0.222107,-0.226502,0.402137
2025-08-05T19:46:35.704217628Z,0.290895,-1.709460,9.671976,-0.305065,-0.307861,0.418116
2025-08-05T19:46:35.724074355Z,0.252588,-1.970428,9.604939,-0.233692,-0.339153,0.328634
2025-08-05T19:46:35.783684433Z,0.476446,-1.770512,9.044696,-0.417317,-0.330498,0.206128
2025-08-05T19:46:35.803551212Z,0.905008,-1.690306,9.293693,-0.328367,-0.302002,0.223173
2025-08-05T19:46:35.823432784Z,1.015141,-2.133234,8.690353,-0.152599,-0.202001,0.157126
2025-08-05T19:46:35.843304928Z,1.071405,-2.407370,8.862736,-0.301736,-0.307062,0.159257
2025-08-05T19:46:35.863147332Z,1.121683,-2.492364,9.159617,-0.280830,-0.318247,0.070840
2025-08-05T19:46:35.883026664Z,0.972046,-2.420538,9.389461,-0.272441,-0.268180,0.018642
2025-08-05T19:46:35.922763452Z,0.834379,-2.534262,8.872313,-0.107458,-0.266715,-0.016512
2025-08-05T19:46:35.942656794Z,0.914585,-2.603694,9.422979,-0.307462,-0.163651,0.023968
2025-08-05T19:46:35.962511959Z,0.930147,-2.729390,9.260174,-0.168711,-0.157792,-0.035686
2025-08-05T19:46:35.982348790Z,1.007959,-2.776077,8.972870,-0.188818,-0.062052,-0.021838
2025-08-05T19:46:36.002300258Z,1.156399,-2.742558,8.790910,-0.060187,0.073370,-0.033556
2025-08-05T19:46:36.022146360Z,1.173159,-2.728193,8.699930,-0.022770,0.233426,-0.021838
2025-08-05T19:46:36.042006837Z,1.206678,-2.680309,8.752603,0.041812,0.223173,-0.052731
2025-08-05T19:46:36.081746907Z,0.887052,-2.935291,8.604162,-0.052597,-0.024634,-0.176301
2025-08-05T19:46:36.101634572Z,0.822408,-2.935291,8.446145,-0.144610,0.035154,-0.156061
2025-08-05T19:46:36.121551039Z,0.984017,-2.743755,8.704719,-0.129163,0.147805,-0.129430
2025-08-05T19:46:36.141388704Z,1.108515,-2.852691,9.116522,-0.104928,0.177500,-0.093211
2025-08-05T19:46:36.161225223Z,1.235408,-3.013103,9.164406,-0.053130,0.226768,-0.133691
2025-08-05T19:46:36.181088669Z,1.128866,-2.881422,9.442133,-0.032091,0.093743,-0.157126
2025-08-05T19:46:36.240690257Z,0.810437,-3.303998,9.303269,0.012783,0.050334,-0.185888
2025-08-05T19:46:36.260556255Z,0.776918,-2.926912,9.241020,0.035021,0.059388,-0.127299
2025-08-05T19:46:36.280433504Z,0.705092,-2.728193,8.929773,0.141281,0.157526,-0.118777
2025-08-05T19:46:36.300316481Z,0.578200,-2.858677,8.350377,0.189883,0.191215,-0.131560
2025-08-05T19:46:36.320198157Z,0.525527,-2.863465,8.010401,0.111853,0.186687,-0.093211
2025-08-05T19:46:36.340045301Z,0.634463,-2.753332,7.818864,0.043276,0.226102,-0.091080
2025-08-05T19:46:36.379778599Z,0.503979,-2.713828,7.359178,-0.112785,0.020107,-0.091080
2025-08-05T19:46:36.399640847Z,0.514753,-2.754529,7.153276,-0.166980,-0.045274,-0.081493
2025-08-05T19:46:36.419526221Z,0.541090,-3.049016,7.282563,-0.209591,-0.060054,-0.006924
2025-08-05T19:46:36.439387688Z,0.926556,-2.991555,7.597401,-0.178831,0.071905,0.066046
2025-08-05T19:46:36.459290040Z,1.188721,-3.011906,7.923012,-0.094409,0.145675,0.137419
2025-08-05T19:46:36.479175205Z,1.113304,-3.040636,8.195951,0.025300,0.148338,0.140615
2025-08-05T19:46:36.499071256Z,1.051055,-3.270479,8.301296,0.071905,0.121041,0.119310
2025-08-05T19:46:36.538778304Z,0.697910,-3.095703,8.248624,0.063783,-0.023968,0.127832
2025-08-05T19:46:36.558664355Z,0.726640,-2.961627,8.358757,0.094010,0.089615,0.126766
2025-08-05T19:46:36.578521238Z,0.782904,-2.847903,8.631696,0.153664,0.127299,0.123571
2025-08-05T19:46:36.598375980Z,0.780510,-2.879028,8.377911,0.266449,0.206128,0.093743
2025-08-05T19:46:36.618237077Z,0.752976,-2.726996,8.626907,0.364986,0.311723,-0.009587
2025-08-05T19:46:36.638111246Z,0.404620,-2.625242,8.842385,0.228765,0.067777,0.010653
2025-08-05T19:46:36.697742296Z,0.070629,-2.287660,8.727464,-0.164716,0.205196,0.170442
2025-08-05T19:46:36.717590527Z,0.232238,-2.426523,8.861539,-0.157925,0.289885,0.177899
2025-08-05T19:46:36.737501364Z,0.405817,-2.598906,8.947730,-0.141547,0.259924,0.150202
2025-08-05T19:46:36.757360272Z,0.715866,-2.591723,8.832808,-0.190283,0.159124,0.087352
2025-08-05T19:46:36.777217879Z,0.605733,-2.475605,9.373899,-0.130362,0.062584,0.028762
2025-08-05T19:46:36.797066579Z,0.304064,-2.443283,9.177573,-0.231295,-0.172839,-0.031958
2025-08-05T19:46:36.856681066Z,-0.119710,-2.509123,9.201516,-0.189484,-0.010386,0.060720
2025-08-05T19:46:36.876565965Z,0.216675,-2.518700,9.239823,-0.123171,0.180429,0.105461
2025-08-05T19:46:36.896449197Z,0.361524,-2.578555,9.589376,-0.133025,0.167912,0.101200
2025-08-05T19:46:36.916341075Z,0.205901,-2.732981,9.608530,-0.127698,0.023702,0.051133
2025-08-05T19:46:36.936190088Z,0.146046,-2.862268,9.469666,-0.103331,0.001864,0.002131
2025-08-05T19:46:36.956093007Z,0.135272,-2.780865,9.273342,-0.115847,0.100268,-0.018109
2025-08-05T19:46:37.015683432Z,-0.096965,-2.586935,9.268554,-0.035553,0.146207,-0.049002
2025-08-05T19:46:37.035521246Z,-0.192733,-2.516306,9.196728,-0.103197,0.068976,-0.031958
2025-08-05T19:46:37.055388853Z,-0.193930,-2.500744,9.211093,-0.113184,0.040879,0.013848
2025-08-05T19:46:37.075260575Z,-0.146046,-2.931700,9.024344,-0.047404,0.180562,0.028762
2025-08-05T19:46:37.095150577Z,0.049081,-3.022680,9.019556,-0.068310,0.244877,0.058589
2025-08-05T19:46:37.115010840Z,0.280122,-2.710236,9.570223,-0.081226,0.184291,0.062851
2025-08-05T19:46:37.154733033Z,-0.161609,-2.967613,8.842385,0.147805,0.121174,-0.060720
2025-08-05T19:46:37.174644286Z,-0.429759,-2.879028,8.631696,0.139416,0.155928,-0.059655
2025-08-05T19:46:37.194519080Z,-0.392649,-2.656367,8.708310,-0.005060,0.134356,0.014914
2025-08-05T19:46:37.214345176Z,-0.196325,-2.431312,8.856750,-0.017976,0.283094,0.064981
2025-08-05T19:46:37.234221273Z,0.148441,-2.596512,8.962095,0.101333,0.445280,0.070307
2025-08-05T19:46:37.254082942Z,0.177171,-2.439692,9.263765,0.164450,0.423575,0.067112
2025-08-05T19:46:37.313728315Z,-0.308852,-2.546233,9.020754,-0.060720,0.157393,-0.126766
2025-08-05T19:46:37.333614463Z,-0.582988,-2.331953,9.015965,-0.037684,0.142612,-0.095874
2025-08-05T19:46:37.353454466Z,-0.486023,-2.296039,8.867524,-0.006924,0.436092,-0.012783
2025-08-05T19:46:37.373333322Z,-0.357933,-2.371457,9.011177,0.023702,0.582300,0.008522
2025-08-05T19:46:37.393207336Z,-0.134075,-2.449268,9.360730,-0.038882,0.545149,-0.003196
2025-08-05T19:46:37.413096245Z,-0.071826,-2.279280,9.671976,-0.000266,0.503603,-0.029827
2025-08-05T19:46:37.472687554Z,-0.875081,-2.820370,9.403826,-0.054328,0.499076,-0.226901
2025-08-05T19:46:37.492567245Z,-1.365892,-2.445677,9.284116,-0.051932,0.446745,-0.267381
2025-08-05T19:46:37.512457143Z,-1.592144,-2.395399,9.020754,-0.075101,0.547013,-0.231162
2025-08-05T19:46:37.532307771Z,-1.478420,-2.333150,9.461287,-0.132492,0.627174,-0.173638
2025-08-05T19:46:37.552162409Z,-1.357512,-2.329558,9.849147,-0.123171,0.551407,-0.174703
2025-08-05T19:46:37.572231840Z,-1.392228,-2.560599,9.834782,-0.069375,0.427038,-0.242880
2025-08-05T19:46:37.592118249Z,-1.568202,-2.870648,9.753379,-0.173771,0.226901,-0.298274
2025-08-05T19:46:37.631693461Z,-1.733402,-2.747346,9.643246,-0.247141,0.208525,-0.411192
2025-08-05T19:46:37.651500026Z,-1.854309,-2.774880,9.600150,-0.281096,0.300671,-0.354733
2025-08-05T19:46:37.671359924Z,-1.966837,-2.782062,9.695918,-0.211721,0.390685,-0.300404
2025-08-05T19:46:37.691471335Z,-1.909376,-2.908955,9.681553,-0.151001,0.487225,-0.281230
2025-08-05T19:46:37.711120398Z,-1.696292,-3.204639,9.470863,-0.116646,0.474841,-0.336623
2025-08-05T19:46:37.731024828Z,-2.007538,-3.238158,9.466075,-0.179896,0.362056,-0.334493
2025-08-05T19:46:37.770746240Z,-2.051831,-3.246537,9.600150,-0.224105,0.290417,-0.272707
2025-08-05T19:46:37.790617701Z,-2.298434,-3.416526,9.456498,-0.170309,0.254065,-0.333427
2025-08-05T19:46:37.810494995Z,-2.282871,-3.429694,9.279327,-0.206794,0.144743,-0.317449
2025-08-05T19:46:37.830378487Z,-2.284068,-3.280056,8.800487,-0.195742,0.219711,-0.370712
2025-08-05T19:46:37.850246146Z,-2.407370,-3.189077,8.738237,-0.109589,0.384560,-0.413322
2025-08-05T19:46:37.870289953Z,-2.096124,-3.204639,9.015965,-0.191881,0.391351,-0.314253
2025-08-05T19:46:37.929709854Z,-2.035071,-3.286042,9.475652,-0.115847,0.249671,-0.412257
2025-08-05T19:46:37.949592826Z,-1.978808,-3.386598,9.293693,-0.102532,0.158325,-0.490021
2025-08-05T19:46:37.969433245Z,-2.224213,-3.343503,9.020754,-0.168045,0.034222,-0.478303
2025-08-05T19:46:37.989303560Z,-2.346318,-3.417723,8.805275,-0.187753,0.110787,-0.447411
2025-08-05T19:46:38.009204917Z,-2.298434,-3.482366,9.001600,-0.171374,0.212254,-0.443150
2025-08-05T19:46:38.029046534Z,-2.402581,-3.470395,9.226655,-0.155662,0.147140,-0.427171
2025-08-05T19:46:38.088707897Z,-2.486378,-3.821146,8.652046,-0.172839,0.042344,-0.397343
2025-08-05T19:46:38.108558993Z,-2.761712,-3.678691,8.901043,-0.253133,0.032091,-0.332362
2025-08-05T19:46:38.128433214Z,-2.744952,-3.649961,8.723872,-0.231562,0.199337,-0.269512
2025-08-05T19:46:38.148320717Z,-2.774880,-3.703830,8.872313,-0.190416,0.303866,-0.199204
2025-08-05T19:46:38.168174730Z,-2.737770,-3.810372,8.977658,-0.165515,0.322242,-0.135288
2025-08-05T19:46:38.188042493Z,-2.722207,-4.011485,9.169194,-0.121307,0.331164,-0.124636
2025-08-05T19:46:38.227780206Z,-2.661155,-4.094085,9.255385,-0.070041,0.187620,-0.132093
2025-08-05T19:46:38.247820211Z,-2.604892,-4.280833,9.188348,-0.071106,0.099469,-0.160855
2025-08-05T19:46:38.267527347Z,-2.741361,-4.305972,9.202713,-0.110787,0.027830,-0.170442
2025-08-05T19:46:38.287393131Z,-2.822764,-4.331111,9.173983,-0.103996,-0.007057,-0.153398
2025-08-05T19:46:38.307269384Z,-2.782062,-4.268862,9.173983,-0.066313,0.005593,-0.145941
2025-08-05T19:46:38.327149855Z,-2.806004,-4.278439,9.097368,-0.021305,-0.003995,-0.104396
2025-08-05T19:46:38.386759759Z,-2.616863,-4.249708,9.078215,0.065247,0.034887,-0.054328
2025-08-05T19:46:38.406592574Z,-2.695871,-4.285621,9.006389,0.054462,-0.069642,-0.049002
2025-08-05T19:46:38.426459712Z,-2.619257,-4.285621,8.867524,0.030759,-0.074702,-0.028762
2025-08-05T19:46:38.446339089Z,-2.432509,-4.129998,8.968081,0.062717,-0.027697,-0.013848
2025-08-05T19:46:38.466209509Z,-2.268506,-4.143166,8.867524,0.118777,-0.017311,-0.015979
2025-08-05T19:46:38.486091491Z,-2.239776,-4.200627,8.661623,0.111853,-0.029162,-0.018109
2025-08-05T19:46:38.545801499Z,-2.464831,-4.011485,8.719084,0.048336,-0.106926,-0.038349
2025-08-05T19:46:38.565768430Z,-2.394202,-3.980360,8.608951,0.046605,-0.109456,-0.028762
2025-08-05T19:46:38.585480254Z,-2.467225,-3.988740,8.608951,0.071106,-0.061253,-0.013848
2025-08-05T19:46:38.605350257Z,-2.534262,-3.951630,8.714295,0.063250,-0.037417,0.005326
2025-08-05T19:46:38.625172915Z,-2.570175,-3.792415,8.968081,0.048203,-0.052464,0.019175
2025-08-05T19:46:38.645044168Z,-2.711433,-3.608062,9.121310,0.043143,-0.118511,0.026632
2025-08-05T19:46:38.685043759Z,-2.922123,-3.323152,9.571420,0.055660,-0.211322,0.067112
2025-08-05T19:46:38.704879907Z,-2.918532,-3.440468,9.700706,0.109456,-0.230496,0.095874
2025-08-05T19:46:38.724506365Z,-2.844312,-3.529053,10.007165,0.096806,-0.244877,0.151267
2025-08-05T19:46:38.744441473Z,-2.685097,-3.560178,10.327988,0.100268,-0.315185,0.192813
2025-08-05T19:46:38.764268611Z,-2.609680,-3.562572,10.457274,0.114915,-0.344613,0.214118
2025-08-05T19:46:38.784154082Z,-2.589329,-3.585317,10.299257,0.187486,-0.384693,0.215183
2025-08-05T19:46:38.804042054Z,-2.604892,-3.530250,10.294469,0.162320,-0.493217,0.268446
2025-08-05T19:46:38.843770861Z,-2.495955,-3.518279,10.150817,0.179497,-0.572979,0.341950
2025-08-05T19:46:38.863615082Z,-2.365471,-3.433285,9.796474,0.260590,-0.548478,0.399474
2025-08-05T19:46:38.883511335Z,-2.096124,-3.436877,10.150817,0.332362,-0.472578,0.451672
